id,trial_index,trial_type,time_elapsed,response,rt,is_extra,color,extra_reason,seen_type,unseen_type,difficulty_label,difficulty_bin,metric_name,metric_diff,raw_value_diff,separation_mode,separation_line,cross_side,lure_bin,lure_bins_present_1,lure_side,lure_sides_1,left_mushroom_name,left_mushroom_image,left_mushroom_value,left_mushroom_type_key,left_mushroom_status,left_mushroom_lure_bin,left_mushroom_lure_distance_norm,left_mushroom_lure_anchor_image,left_mushroom_lure_anchor_type,left_mushroom_lure_anchor_scope,right_mushroom_name,right_mushroom_image,right_mushroom_value,right_mushroom_type_key,right_mushroom_status,right_mushroom_lure_bin,right_mushroom_lure_distance_norm,right_mushroom_lure_anchor_image,right_mushroom_lure_anchor_type,right_mushroom_lure_anchor_scope,selected_side,selected_mushroom_name,selected_mushroom_image,selected_mushroom_value,selected_mushroom_type_key,selected_mushroom_status,selected_mushroom_lure_bin,selected_mushroom_lure_distance_norm,other_mushroom_name,other_mushroom_image,other_mushroom_value,other_mushroom_type_key,other_mushroom_status,other_mushroom_lure_bin,other_mushroom_lure_distance_norm,correct,lure_bins_present_2,lure_sides_2,__source_file__,__row_in_file__,tested_mushroom_name,tested_mushroom_image,tested_mushroom_value,tested_mushroom_type_key,tested_mushroom_lure_bin,tested_mushroom_lure_distance_norm,tested_mushroom_lure_anchor_image,tested_mushroom_lure_anchor_type,tested_mushroom_lure_anchor_scope,event,threshold_ms,phase,memory_subphase,_pid,left_stem_type,left_cap_type,left_stem_size,left_cap_round,left_stim72_id,right_stem_type,right_cap_type,right_stem_size,right_cap_round,right_stim72_id,selected_stem_type,selected_cap_type,selected_stem_size,selected_cap_round,selected_stim72_id,other_stem_type,other_cap_type,other_stem_size,other_cap_round,other_stim72_id,tested_stem_type,tested_cap_type,tested_stem_size,tested_cap_round,tested_stim72_id,chosen_side,chosen_stim72_id,chosen_stem_type,chosen_cap_type,chosen_cap_props,memory_trial_key,lure_bin_trial,difficulty_bin_trial,difficulty_label_trial,separation_mode_trial,cross_side_trial,seen_type_trial,unseen_type_trial,left_mushroom_image_trial,right_mushroom_image_trial,left_mushroom_status_trial,right_mushroom_status_trial,selected_mushroom_status_trial,other_mushroom_status_trial,left_mushroom_lure_bin_trial,right_mushroom_lure_bin_trial,selected_mushroom_lure_bin_trial,other_mushroom_lure_bin_trial,tested_mushroom_lure_bin_trial,memory_lure_bin,memory_difficulty_bin,memory_difficulty_label,memory_color_pair_type,memory_seen_pair_type
55bb9ae7fdf99b26d27fda01,10,memory_choice,2331778.099999994,,1552,0,,,,,,,,,,,,,,2,,left,red-12-0.928-+7,red-12-0.928-+7.png,7,c:red|s:thick|r:neutral,seen_fallback,2,0.10099999999999987,red-14-1.029-+8.png,c:red|s:thick|r:neutral,type,cyan-07-1.980-+7,cyan-07-1.980-+7.png,7,c:cyan|s:neutral|r:round,seen_fallback,2,0,cyan-07-1.712-+9.png,c:cyan|s:neutral|r:round,type,left,red-12-0.928-+7,red-12-0.928-+7.png,7,c:red|s:thick|r:neutral,seen_fallback,2,0.10099999999999987,cyan-07-1.980-+7,cyan-07-1.980-+7.png,7,c:cyan|s:neutral|r:round,seen_fallback,2,0,,2,right,data_55bb9ae7fdf99b26d27fda01.csv,1008,,,,,,,,,,,,memory,value_judgment,55bb9ae7fdf99b26d27fda01,thick,neutral,12,0.928,53,neutral,round,7,1.98,24,thick,neutral,12,0.928,53,neutral,round,7,1.98,24,neutral,neutral,,,,left,53,thick,neutral,stem=thick|cap=neutral,55bb9ae7fdf99b26d27fda01|10,,,,,,,,red-12-0.928-+7.png,cyan-07-1.980-+7.png,seen_fallback,seen_fallback,seen_fallback,seen_fallback,2,2,2,2,,2,,,cross_color,seen_vs_seen
55bb9ae7fdf99b26d27fda01,11,memory_choice,2333901.299999997,,931.7999999970198,0,,,,,,,,,,,,,2,2,left,left,white-13-0.240-+3,white-13-0.240-+3.png,3,c:white|s:thick|r:flat,seen,2,0,white-14-0.225-+3.png,c:white|s:thick|r:flat,type,yellow-03-0.206-+3,yellow-03-0.206-+3.png,3,c:yellow|s:thin|r:flat,seen_fallback,,,,,,right,yellow-03-0.206-+3,yellow-03-0.206-+3.png,3,c:yellow|s:thin|r:flat,seen_fallback,,,white-13-0.240-+3,white-13-0.240-+3.png,3,c:white|s:thick|r:flat,seen,2,0,,,,data_55bb9ae7fdf99b26d27fda01.csv,1009,,,,,,,,,,,,memory,value_judgment,55bb9ae7fdf99b26d27fda01,thick,flat,13,0.24,61,thin,flat,3,0.206,64,thin,flat,3,0.206,64,thick,flat,13,0.24,61,neutral,neutral,,,,right,64,thin,flat,stem=thin|cap=flat,55bb9ae7fdf99b26d27fda01|11,2,,,,,,,white-13-0.240-+3.png,yellow-03-0.206-+3.png,seen,seen_fallback,seen_fallback,seen,2,,,2,,2,,,cross_color,seen_vs_seen
55bb9ae7fdf99b26d27fda01,12,memory_choice,2338449.099999994,,3476,1,black,within_color_far,c:black|s:thick|r:round,c:black|s:neutral|r:flat,far,3,abs(abs(v-line)_diff),5,7,zero_classifier,0,true,2,2,right,right,black-14-1.863-+6,black-14-1.863-+6.png,6,c:black|s:thick|r:round,seen_extra,,,,,,black-07-0.488--1,black-07-0.488--1.png,-1,c:black|s:neutral|r:flat,unseen_extra,2,0.16666666666666666,black-03-0.210--1.png,c:black|s:thin|r:flat,color,left,black-14-1.863-+6,black-14-1.863-+6.png,6,c:black|s:thick|r:round,seen_extra,,,black-07-0.488--1,black-07-0.488--1.png,-1,c:black|s:neutral|r:flat,unseen_extra,2,0.16666666666666666,1,,,data_55bb9ae7fdf99b26d27fda01.csv,1010,,,,,,,,,,,,memory,value_judgment,55bb9ae7fdf99b26d27fda01,thick,round,14,1.863,9,neutral,flat,7,0.488,4,thick,round,14,1.863,9,neutral,flat,7,0.488,4,neutral,neutral,,,,left,9,thick,round,stem=thick|cap=round,55bb9ae7fdf99b26d27fda01|12,2,3,far,zero_classifier,true,c:black|s:thick|r:round,c:black|s:neutral|r:flat,black-14-1.863-+6.png,black-07-0.488--1.png,seen_extra,unseen_extra,seen_extra,unseen_extra,,2,,2,,2,3,far,within_color,seen_vs_unseen
55bb9ae7fdf99b26d27fda01,13,memory_choice,2340609.299999997,,1073.3999999910593,0,,,,,,,,,,,,,,2,,left,black-05-0.903-+1,black-05-0.903-+1.png,1,c:black|s:thin|r:neutral,seen,2,0.051000000000000045,black-04-0.852--1.png,c:black|s:thin|r:neutral,type,white-14-1.039-+3,white-14-1.039-+3.png,3,c:white|s:thick|r:neutral,seen_fallback,2,0.04200000000000004,white-14-1.081-+3.png,c:white|s:thick|r:neutral,type,left,black-05-0.903-+1,black-05-0.903-+1.png,1,c:black|s:thin|r:neutral,seen,2,0.051000000000000045,white-14-1.039-+3,white-14-1.039-+3.png,3,c:white|s:thick|r:neutral,seen_fallback,2,0.04200000000000004,0,2,right,data_55bb9ae7fdf99b26d27fda01.csv,1011,,,,,,,,,,,,memory,value_judgment,55bb9ae7fdf99b26d27fda01,thin,neutral,5,0.903,2,thick,neutral,14,1.039,62,thin,neutral,5,0.903,2,thick,neutral,14,1.039,62,neutral,neutral,,,,left,2,thin,neutral,stem=thin|cap=neutral,55bb9ae7fdf99b26d27fda01|13,,,,,,,,black-05-0.903-+1.png,white-14-1.039-+3.png,seen,seen_fallback,seen,seen_fallback,2,2,2,2,,2,,,cross_color,seen_vs_seen
55bb9ae7fdf99b26d27fda01,14,memory_choice,2342574.699999988,,899.0999999940395,1,black,within_color_close,c:black|s:thin|r:neutral,c:black|s:neutral|r:neutral,close,1,abs(abs(v-line)_diff),1,3,zero_classifier,0,true,1,1,right,right,black-04-0.852--1,black-04-0.852--1.png,-1,c:black|s:thin|r:neutral,seen_extra,,,,,,black-07-1.070-+2,black-07-1.070-+2.png,2,c:black|s:neutral|r:neutral,unseen_extra,1,0.3147487534173531,black-08-1.337-+3.png,c:black|s:neutral|r:neutral,type,left,black-04-0.852--1,black-04-0.852--1.png,-1,c:black|s:thin|r:neutral,seen_extra,,,black-07-1.070-+2,black-07-1.070-+2.png,2,c:black|s:neutral|r:neutral,unseen_extra,1,0.3147487534173531,0,,,data_55bb9ae7fdf99b26d27fda01.csv,1012,,,,,,,,,,,,memory,value_judgment,55bb9ae7fdf99b26d27fda01,thin,neutral,4,0.852,2,neutral,neutral,7,1.07,5,thin,neutral,4,0.852,2,neutral,neutral,7,1.07,5,neutral,neutral,,,,left,2,thin,neutral,stem=thin|cap=neutral,55bb9ae7fdf99b26d27fda01|14,1,1,close,zero_classifier,true,c:black|s:thin|r:neutral,c:black|s:neutral|r:neutral,black-04-0.852--1.png,black-07-1.070-+2.png,seen_extra,unseen_extra,seen_extra,unseen_extra,,1,,1,,1,1,close,within_color,seen_vs_unseen
55bb9ae7fdf99b26d27fda01,15,memory_choice,2344309.599999994,,547.2000000029802,0,,,,,,,,,,,,,2,2,right,right,red-03-1.092-+2,red-03-1.092-+2.png,2,c:red|s:thin|r:neutral,seen,,,,,,cyan-14-0.770-+1,cyan-14-0.770-+1.png,1,c:cyan|s:thick|r:flat,seen,2,0.17000000000000004,cyan-12-0.417-+1.png,c:cyan|s:thick|r:flat,type,right,cyan-14-0.770-+1,cyan-14-0.770-+1.png,1,c:cyan|s:thick|r:flat,seen,2,0.17000000000000004,red-03-1.092-+2,red-03-1.092-+2.png,2,c:red|s:thin|r:neutral,seen,,,0,,,data_55bb9ae7fdf99b26d27fda01.csv,1013,,,,,,,,,,,,memory,value_judgment,55bb9ae7fdf99b26d27fda01,thin,neutral,3,1.092,47,thick,flat,14,0.77,25,thick,flat,14,0.77,25,thin,neutral,3,1.092,47,neutral,neutral,,,,right,25,thick,flat,stem=thick|cap=flat,55bb9ae7fdf99b26d27fda01|15,2,,,,,,,red-03-1.092-+2.png,cyan-14-0.770-+1.png,seen,seen,seen,seen,,2,2,,,2,,,cross_color,seen_vs_seen
55bb9ae7fdf99b26d27fda01,16,memory_choice,2346219.199999988,,834.6999999880791,0,,,,,,,,,,,,,2,2,right,right,cyan-14-1.095-+1,cyan-14-1.095-+1.png,1,c:cyan|s:thick|r:neutral,seen,,,,,,cyan-14-1.457-+3,cyan-14-1.457-+3.png,3,c:cyan|s:thick|r:round,seen,2,0.1429999999999999,cyan-14-2.000-+2.png,c:cyan|s:thick|r:round,type,right,cyan-14-1.457-+3,cyan-14-1.457-+3.png,3,c:cyan|s:thick|r:round,seen,2,0.1429999999999999,cyan-14-1.095-+1,cyan-14-1.095-+1.png,1,c:cyan|s:thick|r:neutral,seen,,,1,,,data_55bb9ae7fdf99b26d27fda01.csv,1014,,,,,,,,,,,,memory,value_judgment,55bb9ae7fdf99b26d27fda01,thick,neutral,14,1.095,26,thick,round,14,1.457,27,thick,round,14,1.457,27,thick,neutral,14,1.095,26,neutral,neutral,,,,right,27,thick,round,stem=thick|cap=round,55bb9ae7fdf99b26d27fda01|16,2,,,,,,,cyan-14-1.095-+1.png,cyan-14-1.457-+3.png,seen,seen,seen,seen,,2,2,,,2,,,within_color,seen_vs_seen
55bb9ae7fdf99b26d27fda01,17,memory_choice,2347797.799999997,,498,0,,,,,,,,,,,,,,2,,left,blue-03-0.201-+1,blue-03-0.201-+1.png,1,c:blue|s:thin|r:flat,seen_fallback,2,0,blue-03-0.259-+3.png,c:blue|s:thin|r:flat,type,white-07-1.848-+1,white-07-1.848-+1.png,1,c:white|s:neutral|r:round,seen_fallback,2,0,white-07-1.847--1.png,c:white|s:neutral|r:round,type,left,blue-03-0.201-+1,blue-03-0.201-+1.png,1,c:blue|s:thin|r:flat,seen_fallback,2,0,white-07-1.848-+1,white-07-1.848-+1.png,1,c:white|s:neutral|r:round,seen_fallback,2,0,,2,right,data_55bb9ae7fdf99b26d27fda01.csv,1015,,,,,,,,,,,,memory,value_judgment,55bb9ae7fdf99b26d27fda01,thin,flat,3,0.201,10,neutral,round,7,1.848,60,thin,flat,3,0.201,10,neutral,round,7,1.848,60,neutral,neutral,,,,left,10,thin,flat,stem=thin|cap=flat,55bb9ae7fdf99b26d27fda01|17,,,,,,,,blue-03-0.201-+1.png,white-07-1.848-+1.png,seen_fallback,seen_fallback,seen_fallback,seen_fallback,2,2,2,2,,2,,,cross_color,seen_vs_seen
55bb9ae7fdf99b26d27fda01,18,memory_choice,2349977.599999994,,1096,1,red,within_color_far,c:red|s:neutral|r:neutral,c:red|s:thick|r:round,far,3,abs(abs(v-line)_diff),4,4,range_middle,5.5,false,2,2,left,left,red-14-1.899-+10,red-14-1.899-+10.png,10,c:red|s:thick|r:round,unseen_extra,2,0,red-14-1.866-+10.png,c:red|s:thick|r:round,type,red-08-0.906-+6,red-08-0.906-+6.png,6,c:red|s:neutral|r:neutral,seen_extra,,,,,,right,red-08-0.906-+6,red-08-0.906-+6.png,6,c:red|s:neutral|r:neutral,seen_extra,,,red-14-1.899-+10,red-14-1.899-+10.png,10,c:red|s:thick|r:round,unseen_extra,2,0,0,,,data_55bb9ae7fdf99b26d27fda01.csv,1016,,,,,,,,,,,,memory,value_judgment,55bb9ae7fdf99b26d27fda01,thick,round,14,1.899,54,neutral,neutral,8,0.906,50,neutral,neutral,8,0.906,50,thick,round,14,1.899,54,neutral,neutral,,,,right,50,neutral,neutral,stem=neutral|cap=neutral,55bb9ae7fdf99b26d27fda01|18,2,3,far,range_middle,false,c:red|s:neutral|r:neutral,c:red|s:thick|r:round,red-14-1.899-+10.png,red-08-0.906-+6.png,unseen_extra,seen_extra,seen_extra,unseen_extra,2,,,2,,2,3,far,within_color,seen_vs_unseen
55bb9ae7fdf99b26d27fda01,19,memory_choice,2352065.399999991,,1017.3999999910593,1,black,within_color_middle,c:black|s:thick|r:flat,c:black|s:thin|r:flat,middle,2,abs(abs(v-line)_diff),3,5,zero_classifier,0,true,2,2,left,left,black-03-0.218--1,black-03-0.218--1.png,-1,c:black|s:thin|r:flat,unseen_extra,2,0,black-03-0.210--1.png,c:black|s:thin|r:flat,type,black-14-0.213-+4,black-14-0.213-+4.png,4,c:black|s:thick|r:flat,seen_extra,,,,,,left,black-03-0.218--1,black-03-0.218--1.png,-1,c:black|s:thin|r:flat,unseen_extra,2,0,black-14-0.213-+4,black-14-0.213-+4.png,4,c:black|s:thick|r:flat,seen_extra,,,0,,,data_55bb9ae7fdf99b26d27fda01.csv,1017,,,,,,,,,,,,memory,value_judgment,55bb9ae7fdf99b26d27fda01,thin,flat,3,0.218,1,thick,flat,14,0.213,7,thin,flat,3,0.218,1,thick,flat,14,0.213,7,neutral,neutral,,,,left,1,thin,flat,stem=thin|cap=flat,55bb9ae7fdf99b26d27fda01|19,2,2,middle,zero_classifier,true,c:black|s:thick|r:flat,c:black|s:thin|r:flat,black-03-0.218--1.png,black-14-0.213-+4.png,unseen_extra,seen_extra,unseen_extra,seen_extra,2,,2,,,2,2,middle,within_color,seen_vs_unseen
55bb9ae7fdf99b26d27fda01,20,memory_choice,2353971.099999994,,703.5999999940395,0,,,,,,,,,,,,,,2,,left,red-08-1.860-+1,red-08-1.860-+1.png,1,c:red|s:neutral|r:round,seen,2,0.16666666666666669,red-09-1.872-+8.png,c:red|s:neutral|r:round,type,yellow-04-1.997-+3,yellow-04-1.997-+3.png,3,c:yellow|s:thin|r:round,seen_fallback,2,0,yellow-04-1.998-+2.png,c:yellow|s:thin|r:round,type,right,yellow-04-1.997-+3,yellow-04-1.997-+3.png,3,c:yellow|s:thin|r:round,seen_fallback,2,0,red-08-1.860-+1,red-08-1.860-+1.png,1,c:red|s:neutral|r:round,seen,2,0.16666666666666669,1,2,right,data_55bb9ae7fdf99b26d27fda01.csv,1018,,,,,,,,,,,,memory,value_judgment,55bb9ae7fdf99b26d27fda01,neutral,round,8,1.86,51,thin,round,4,1.997,66,thin,round,4,1.997,66,neutral,round,8,1.86,51,neutral,neutral,,,,right,66,thin,round,stem=thin|cap=round,55bb9ae7fdf99b26d27fda01|20,,,,,,,,red-08-1.860-+1.png,yellow-04-1.997-+3.png,seen,seen_fallback,seen_fallback,seen,2,2,2,2,,2,,,cross_color,seen_vs_seen
55bb9ae7fdf99b26d27fda01,21,memory_choice,2356177.699999988,,1119.2999999970198,0,,,,,,,,,,,,,,2,,left,green-07-0.210-+3,green-07-0.210-+3.png,3,c:green|s:neutral|r:flat,seen,2,0.16666666666666666,green-06-0.249-+4.png,c:green|s:neutral|r:flat,type,black-14-0.533-+4,black-14-0.533-+4.png,4,c:black|s:thick|r:flat,seen_fallback,2,0,black-14-0.206-+5.png,c:black|s:thick|r:flat,type,left,green-07-0.210-+3,green-07-0.210-+3.png,3,c:green|s:neutral|r:flat,seen,2,0.16666666666666666,black-14-0.533-+4,black-14-0.533-+4.png,4,c:black|s:thick|r:flat,seen_fallback,2,0,0,2,right,data_55bb9ae7fdf99b26d27fda01.csv,1019,,,,,,,,,,,,memory,value_judgment,55bb9ae7fdf99b26d27fda01,neutral,flat,7,0.21,31,thick,flat,14,0.533,7,neutral,flat,7,0.21,31,thick,flat,14,0.533,7,neutral,neutral,,,,left,31,neutral,flat,stem=neutral|cap=flat,55bb9ae7fdf99b26d27fda01|21,,,,,,,,green-07-0.210-+3.png,black-14-0.533-+4.png,seen,seen_fallback,seen,seen_fallback,2,2,2,2,,2,,,cross_color,seen_vs_seen
55bb9ae7fdf99b26d27fda01,22,memory_choice,2358295.5,,1043.0999999940395,0,,,,,,,,,,,,,2,2,left,left,black-08-1.267-+3,black-08-1.267-+3.png,3,c:black|s:neutral|r:neutral,seen,2,0.07000000000000006,black-08-1.337-+3.png,c:black|s:neutral|r:neutral,type,red-10-0.280-+10,red-10-0.280-+10.png,10,c:red|s:neutral|r:flat,seen_fallback,,,,,,left,black-08-1.267-+3,black-08-1.267-+3.png,3,c:black|s:neutral|r:neutral,seen,2,0.07000000000000006,red-10-0.280-+10,red-10-0.280-+10.png,10,c:red|s:neutral|r:flat,seen_fallback,,,0,,,data_55bb9ae7fdf99b26d27fda01.csv,1020,,,,,,,,,,,,memory,value_judgment,55bb9ae7fdf99b26d27fda01,neutral,neutral,8,1.267,5,neutral,flat,10,0.28,49,neutral,neutral,8,1.267,5,neutral,flat,10,0.28,49,neutral,neutral,,,,left,5,neutral,neutral,stem=neutral|cap=neutral,55bb9ae7fdf99b26d27fda01|22,2,,,,,,,black-08-1.267-+3.png,red-10-0.280-+10.png,seen,seen_fallback,seen,seen_fallback,2,,2,,,2,,,cross_color,seen_vs_seen
55bb9ae7fdf99b26d27fda01,23,memory_choice,2360447.599999994,,1086.7000000029802,0,,,,,,,,,,,,,,,,,white-03-0.218--3,white-03-0.218--3.png,-3,c:white|s:thin|r:flat,seen,,,,,,blue-06-1.997--5,blue-06-1.997--5.png,-5,c:blue|s:neutral|r:round,seen_fallback,,,,,,right,blue-06-1.997--5,blue-06-1.997--5.png,-5,c:blue|s:neutral|r:round,seen_fallback,,,white-03-0.218--3,white-03-0.218--3.png,-3,c:white|s:thin|r:flat,seen,,,0,,,data_55bb9ae7fdf99b26d27fda01.csv,1021,,,,,,,,,,,,memory,value_judgment,55bb9ae7fdf99b26d27fda01,thin,flat,3,0.218,55,neutral,round,6,1.997,15,neutral,round,6,1.997,15,thin,flat,3,0.218,55,neutral,neutral,,,,right,15,neutral,round,stem=neutral|cap=round,55bb9ae7fdf99b26d27fda01|23,,,,,,,,white-03-0.218--3.png,blue-06-1.997--5.png,seen,seen_fallback,seen_fallback,seen,,,,,,,,,cross_color,seen_vs_seen
55bb9ae7fdf99b26d27fda01,24,memory_choice,2362247.199999988,,712.1999999880791,0,,,,,,,,,,,,,,2,,left,magenta-10-0.202-+1,magenta-10-0.202-+1.png,1,c:magenta|s:neutral|r:flat,seen,2,0.16666666666666663,magenta-09-0.200-+1.png,c:magenta|s:neutral|r:flat,type,green-13-0.209-+3,green-13-0.209-+3.png,3,c:green|s:thick|r:flat,seen_fallback,2,0,green-12-0.207-+3.png,c:green|s:thick|r:flat,type,right,green-13-0.209-+3,green-13-0.209-+3.png,3,c:green|s:thick|r:flat,seen_fallback,2,0,magenta-10-0.202-+1,magenta-10-0.202-+1.png,1,c:magenta|s:neutral|r:flat,seen,2,0.16666666666666663,1,2,right,data_55bb9ae7fdf99b26d27fda01.csv,1022,,,,,,,,,,,,memory,value_judgment,55bb9ae7fdf99b26d27fda01,neutral,flat,10,0.202,40,thick,flat,13,0.209,34,thick,flat,13,0.209,34,neutral,flat,10,0.202,40,neutral,neutral,,,,right,34,thick,flat,stem=thick|cap=flat,55bb9ae7fdf99b26d27fda01|24,,,,,,,,magenta-10-0.202-+1.png,green-13-0.209-+3.png,seen,seen_fallback,seen_fallback,seen,2,2,2,2,,2,,,cross_color,seen_vs_seen
55bb9ae7fdf99b26d27fda01,25,memory_choice,2364402.099999994,,1070.300000011921,1,cyan,within_color_far,c:cyan|s:thick|r:neutral,c:cyan|s:thin|r:neutral,far,3,abs(abs(v-line)_diff),7,9,zero_classifier,0,true,2,2,left,left,cyan-05-0.861-+8,cyan-05-0.861-+8.png,8,c:cyan|s:thin|r:neutral,unseen_extra,2,0.15999999999999992,cyan-04-1.021-+7.png,c:cyan|s:thin|r:neutral,type,cyan-14-1.103--1,cyan-14-1.103--1.png,-1,c:cyan|s:thick|r:neutral,seen_extra,,,,,,left,cyan-05-0.861-+8,cyan-05-0.861-+8.png,8,c:cyan|s:thin|r:neutral,unseen_extra,2,0.15999999999999992,cyan-14-1.103--1,cyan-14-1.103--1.png,-1,c:cyan|s:thick|r:neutral,seen_extra,,,1,,,data_55bb9ae7fdf99b26d27fda01.csv,1023,,,,,,,,,,,,memory,value_judgment,55bb9ae7fdf99b26d27fda01,thin,neutral,5,0.861,20,thick,neutral,14,1.103,26,thin,neutral,5,0.861,20,thick,neutral,14,1.103,26,neutral,neutral,,,,left,20,thin,neutral,stem=thin|cap=neutral,55bb9ae7fdf99b26d27fda01|25,2,3,far,zero_classifier,true,c:cyan|s:thick|r:neutral,c:cyan|s:thin|r:neutral,cyan-05-0.861-+8.png,cyan-14-1.103--1.png,unseen_extra,seen_extra,unseen_extra,seen_extra,2,,2,,,2,3,far,within_color,seen_vs_unseen
55bb9ae7fdf99b26d27fda01,26,memory_choice,2366506.099999994,,998.0999999940395,0,,,,,,,,,,,,,2,2,left,left,blue-08-0.986-+1,blue-08-0.986-+1.png,1,c:blue|s:neutral|r:neutral,seen_fallback,2,0.03600000000000003,blue-08-0.950--2.png,c:blue|s:neutral|r:neutral,type,black-06-0.544--1,black-06-0.544--1.png,-1,c:black|s:neutral|r:flat,seen,,,,,,right,black-06-0.544--1,black-06-0.544--1.png,-1,c:black|s:neutral|r:flat,seen,,,blue-08-0.986-+1,blue-08-0.986-+1.png,1,c:blue|s:neutral|r:neutral,seen_fallback,2,0.03600000000000003,0,,,data_55bb9ae7fdf99b26d27fda01.csv,1024,,,,,,,,,,,,memory,value_judgment,55bb9ae7fdf99b26d27fda01,neutral,neutral,8,0.986,14,neutral,flat,6,0.544,4,neutral,flat,6,0.544,4,neutral,neutral,8,0.986,14,neutral,neutral,,,,right,4,neutral,flat,stem=neutral|cap=flat,55bb9ae7fdf99b26d27fda01|26,2,,,,,,,blue-08-0.986-+1.png,black-06-0.544--1.png,seen_fallback,seen,seen,seen_fallback,2,,,2,,2,,,cross_color,seen_vs_seen
55bb9ae7fdf99b26d27fda01,27,memory_choice,2369099.299999997,,1511.0999999940395,0,,,,,,,,,,,,,2,2,left,left,blue-03-1.998--6,blue-03-1.998--6.png,-6,c:blue|s:thin|r:round,seen_fallback,2,0,blue-04-1.924--5.png,c:blue|s:thin|r:round,type,magenta-14-0.595-+1,magenta-14-0.595-+1.png,1,c:magenta|s:thick|r:flat,seen_fallback,,,,,,left,blue-03-1.998--6,blue-03-1.998--6.png,-6,c:blue|s:thin|r:round,seen_fallback,2,0,magenta-14-0.595-+1,magenta-14-0.595-+1.png,1,c:magenta|s:thick|r:flat,seen_fallback,,,0,,,data_55bb9ae7fdf99b26d27fda01.csv,1025,,,,,,,,,,,,memory,value_judgment,55bb9ae7fdf99b26d27fda01,thin,round,3,1.998,12,thick,flat,14,0.595,43,thin,round,3,1.998,12,thick,flat,14,0.595,43,neutral,neutral,,,,left,12,thin,round,stem=thin|cap=round,55bb9ae7fdf99b26d27fda01|27,2,,,,,,,blue-03-1.998--6.png,magenta-14-0.595-+1.png,seen_fallback,seen_fallback,seen_fallback,seen_fallback,2,,2,,,2,,,cross_color,seen_vs_seen
55bb9ae7fdf99b26d27fda01,28,memory_choice,2371455.199999988,,1285.8999999910593,0,,,,,,,,,,,,,,2,,left,blue-14-1.973-+1,blue-14-1.973-+1.png,1,c:blue|s:thick|r:round,seen,2,0,blue-14-1.730--2.png,c:blue|s:thick|r:round,type,magenta-03-1.911--7,magenta-03-1.911--7.png,-7,c:magenta|s:thin|r:round,seen_fallback,2,0,magenta-05-2.000--6.png,c:magenta|s:thin|r:round,type,left,blue-14-1.973-+1,blue-14-1.973-+1.png,1,c:blue|s:thick|r:round,seen,2,0,magenta-03-1.911--7,magenta-03-1.911--7.png,-7,c:magenta|s:thin|r:round,seen_fallback,2,0,1,2,right,data_55bb9ae7fdf99b26d27fda01.csv,1026,,,,,,,,,,,,memory,value_judgment,55bb9ae7fdf99b26d27fda01,thick,round,14,1.973,18,thin,round,3,1.911,39,thick,round,14,1.973,18,thin,round,3,1.911,39,neutral,neutral,,,,left,18,thick,round,stem=thick|cap=round,55bb9ae7fdf99b26d27fda01|28,,,,,,,,blue-14-1.973-+1.png,magenta-03-1.911--7.png,seen,seen_fallback,seen,seen_fallback,2,2,2,2,,2,,,cross_color,seen_vs_seen
55bb9ae7fdf99b26d27fda01,29,memory_choice,2378757.199999988,,6206.399999991059,0,,,,,,,,,,,,,,2,,left,magenta-04-0.209--2,magenta-04-0.209--2.png,-2,c:magenta|s:thin|r:flat,seen,2,0,magenta-04-0.332--1.png,c:magenta|s:thin|r:flat,type,yellow-07-0.846--2,yellow-07-0.846--2.png,-2,c:yellow|s:neutral|r:neutral,seen,2,0.015000000000000013,yellow-07-0.831--2.png,c:yellow|s:neutral|r:neutral,type,left,magenta-04-0.209--2,magenta-04-0.209--2.png,-2,c:magenta|s:thin|r:flat,seen,2,0,yellow-07-0.846--2,yellow-07-0.846--2.png,-2,c:yellow|s:neutral|r:neutral,seen,2,0.015000000000000013,,2,right,data_55bb9ae7fdf99b26d27fda01.csv,1027,,,,,,,,,,,,memory,value_judgment,55bb9ae7fdf99b26d27fda01,thin,flat,4,0.209,37,neutral,neutral,7,0.846,68,thin,flat,4,0.209,37,neutral,neutral,7,0.846,68,neutral,neutral,,,,left,37,thin,flat,stem=thin|cap=flat,55bb9ae7fdf99b26d27fda01|29,,,,,,,,magenta-04-0.209--2.png,yellow-07-0.846--2.png,seen,seen,seen,seen,2,2,2,2,,2,,,cross_color,seen_vs_seen
